estimator	min_score	mean_score	max_score	std_score	augmentation_k	augmentation_random_state	augmentation_type
RandomForestClassifier	NaN	NaN	NaN	NaN	5	0	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	0	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	0	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	1	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	1	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	1	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	2	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	2	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	2	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	3	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	3	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	3	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	4	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	4	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	4	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	5	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	5	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	5	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	6	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	6	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	6	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	7	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	7	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	7	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	8	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	8	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	8	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	9	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	9	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	9	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	10	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	10	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	10	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	11	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	11	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	11	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	12	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	12	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	12	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	13	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	13	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	13	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	14	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	14	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	14	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	15	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	15	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	15	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	16	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	16	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	16	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	17	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	17	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	17	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	18	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	18	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	18	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	19	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	19	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	19	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	20	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	20	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	20	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	21	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	21	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	21	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	22	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	22	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	22	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	23	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	23	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	23	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	24	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	24	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	24	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	25	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	25	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	25	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	26	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	26	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	26	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	27	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	27	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	27	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	28	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	28	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	28	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	29	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	29	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	5	29	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	0	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	0	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	0	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	1	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	1	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	1	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	2	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	2	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	2	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	3	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	3	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	3	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	4	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	4	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	4	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	5	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	5	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	5	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	6	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	6	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	6	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	7	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	7	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	7	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	8	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	8	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	8	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	9	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	9	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	9	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	10	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	10	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	10	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	11	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	11	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	11	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	12	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	12	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	12	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	13	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	13	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	13	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	14	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	14	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	14	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	15	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	15	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	15	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	16	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	16	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	16	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	17	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	17	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	17	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	18	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	18	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	18	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	19	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	19	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	19	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	20	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	20	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	20	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	21	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	21	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	21	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	22	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	22	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	22	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	23	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	23	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	23	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	24	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	24	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	24	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	25	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	25	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	25	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	26	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	26	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	26	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	27	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	27	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	27	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	28	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	28	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	28	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	29	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	29	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	10	29	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	0	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	0	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	0	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	1	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	1	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	1	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	2	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	2	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	2	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	3	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	3	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	3	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	4	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	4	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	4	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	5	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	5	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	5	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	6	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	6	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	6	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	7	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	7	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	7	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	8	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	8	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	8	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	9	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	9	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	9	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	10	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	10	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	10	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	11	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	11	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	11	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	12	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	12	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	12	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	13	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	13	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	13	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	14	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	14	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	14	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	15	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	15	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	15	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	16	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	16	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	16	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	17	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	17	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	17	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	18	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	18	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	18	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	19	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	19	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	19	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	20	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	20	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	20	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	21	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	21	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	21	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	22	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	22	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	22	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	23	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	23	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	23	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	24	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	24	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	24	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	25	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	25	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	25	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	26	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	26	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	26	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	27	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	27	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	27	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	28	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	28	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	28	supervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	29	random_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	29	unsupervised_augment
RandomForestClassifier	NaN	NaN	NaN	NaN	20	29	supervised_augment
